ano_dados;id_votacao;sigla_bancada;orientacao;sigla_orgao;descricao
2026;2351506-122;GOVERNO;;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 5, de 2023. Sim: 368; Não: 96; Abstenção: 7; Total: 471."
2026;2351506-122;MAIORIA;;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 5, de 2023. Sim: 368; Não: 96; Abstenção: 7; Total: 471."
2026;2351506-122;OPOSICAO;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 5, de 2023. Sim: 368; Não: 96; Abstenção: 7; Total: 471."
2026;2351506-122;BLUNIPPPSD...;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 5, de 2023. Sim: 368; Não: 96; Abstenção: 7; Total: 471."
2026;2351506-122;PDT;;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 5, de 2023. Sim: 368; Não: 96; Abstenção: 7; Total: 471."
2026;2351506-122;SOLIDARIED;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 5, de 2023. Sim: 368; Não: 96; Abstenção: 7; Total: 471."
2026;2351506-122;AVANTE;;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 5, de 2023. Sim: 368; Não: 96; Abstenção: 7; Total: 471."
2026;2351506-122;PL;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 5, de 2023. Sim: 368; Não: 96; Abstenção: 7; Total: 471."
2026;2351506-122;PRD;;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 5, de 2023. Sim: 368; Não: 96; Abstenção: 7; Total: 471."
2026;2351506-122;FDRPSOL-REDE;;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 5, de 2023. Sim: 368; Não: 96; Abstenção: 7; Total: 471."
2026;2351506-122;NOVO;;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 5, de 2023. Sim: 368; Não: 96; Abstenção: 7; Total: 471."
2026;2351506-122;MINORIA;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 5, de 2023. Sim: 368; Não: 96; Abstenção: 7; Total: 471."
2026;2351506-122;PSB;;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 5, de 2023. Sim: 368; Não: 96; Abstenção: 7; Total: 471."
2026;2351506-115;MISSAO;;PLEN;"Mantido o texto. Sim: 335; Não: 117; Abstenção: 5; Total: 457."
2026;2351506-115;SOLIDARIED;Sim;PLEN;"Mantido o texto. Sim: 335; Não: 117; Abstenção: 5; Total: 457."
2026;2351506-115;PSB;;PLEN;"Mantido o texto. Sim: 335; Não: 117; Abstenção: 5; Total: 457."
2026;2351506-115;BLUNIPPPSD...;Sim;PLEN;"Mantido o texto. Sim: 335; Não: 117; Abstenção: 5; Total: 457."
2026;2351506-115;GOVERNO;;PLEN;"Mantido o texto. Sim: 335; Não: 117; Abstenção: 5; Total: 457."
2026;2351506-115;AVANTE;;PLEN;"Mantido o texto. Sim: 335; Não: 117; Abstenção: 5; Total: 457."
2026;2351506-115;MAIORIA;Liberado;PLEN;"Mantido o texto. Sim: 335; Não: 117; Abstenção: 5; Total: 457."
2026;2351506-115;FDRPT-PCDOB-PV;Nao;PLEN;"Mantido o texto. Sim: 335; Não: 117; Abstenção: 5; Total: 457."
2026;2351506-115;PRD;;PLEN;"Mantido o texto. Sim: 335; Não: 117; Abstenção: 5; Total: 457."
2026;2351506-115;PDT;;PLEN;"Mantido o texto. Sim: 335; Não: 117; Abstenção: 5; Total: 457."
2026;2351506-115;MINORIA;Sim;PLEN;"Mantido o texto. Sim: 335; Não: 117; Abstenção: 5; Total: 457."
2026;2351506-115;PL;Sim;PLEN;"Mantido o texto. Sim: 335; Não: 117; Abstenção: 5; Total: 457."
2026;2351506-115;FDRPSOL-REDE;;PLEN;"Mantido o texto. Sim: 335; Não: 117; Abstenção: 5; Total: 457."
2026;2351506-115;NOVO;;PLEN;"Mantido o texto. Sim: 335; Não: 117; Abstenção: 5; Total: 457."
2026;2351506-115;OPOSICAO;Sim;PLEN;"Mantido o texto. Sim: 335; Não: 117; Abstenção: 5; Total: 457."
2026;2351506-112;FDRPSOL-REDE;;PLEN;"Mantido o texto. Sim: 342; Não: 113; Abstenção: 5; Total: 460."
2026;2351506-112;PRD;;PLEN;"Mantido o texto. Sim: 342; Não: 113; Abstenção: 5; Total: 460."
2026;2351506-112;PDT;;PLEN;"Mantido o texto. Sim: 342; Não: 113; Abstenção: 5; Total: 460."
2026;2351506-112;FDRPT-PCDOB-PV;Nao;PLEN;"Mantido o texto. Sim: 342; Não: 113; Abstenção: 5; Total: 460."
2026;2351506-112;BLUNIPPPSD...;Sim;PLEN;"Mantido o texto. Sim: 342; Não: 113; Abstenção: 5; Total: 460."
2026;2351506-112;AVANTE;;PLEN;"Mantido o texto. Sim: 342; Não: 113; Abstenção: 5; Total: 460."
2026;2351506-112;PSB;;PLEN;"Mantido o texto. Sim: 342; Não: 113; Abstenção: 5; Total: 460."
2026;2351506-112;SOLIDARIED;;PLEN;"Mantido o texto. Sim: 342; Não: 113; Abstenção: 5; Total: 460."
2026;2351506-112;PL;Sim;PLEN;"Mantido o texto. Sim: 342; Não: 113; Abstenção: 5; Total: 460."
2026;2351506-112;NOVO;;PLEN;"Mantido o texto. Sim: 342; Não: 113; Abstenção: 5; Total: 460."
2026;2351506-112;MAIORIA;Liberado;PLEN;"Mantido o texto. Sim: 342; Não: 113; Abstenção: 5; Total: 460."
2026;2351506-112;MINORIA;Sim;PLEN;"Mantido o texto. Sim: 342; Não: 113; Abstenção: 5; Total: 460."
2026;2351506-112;OPOSICAO;Sim;PLEN;"Mantido o texto. Sim: 342; Não: 113; Abstenção: 5; Total: 460."
2026;2351506-112;GOVERNO;;PLEN;"Mantido o texto. Sim: 342; Não: 113; Abstenção: 5; Total: 460."
2026;2351506-112;MISSAO;;PLEN;"Mantido o texto. Sim: 342; Não: 113; Abstenção: 5; Total: 460."
2026;2351506-108;PL;Sim;PLEN;"Mantido o texto. Sim: 340; Não: 110; Abstenção: 7; Total: 457."
2026;2351506-108;PRD;;PLEN;"Mantido o texto. Sim: 340; Não: 110; Abstenção: 7; Total: 457."
2026;2351506-108;SOLIDARIED;;PLEN;"Mantido o texto. Sim: 340; Não: 110; Abstenção: 7; Total: 457."
2026;2351506-108;FDRPSOL-REDE;;PLEN;"Mantido o texto. Sim: 340; Não: 110; Abstenção: 7; Total: 457."
2026;2351506-108;PSB;;PLEN;"Mantido o texto. Sim: 340; Não: 110; Abstenção: 7; Total: 457."
2026;2351506-108;PDT;;PLEN;"Mantido o texto. Sim: 340; Não: 110; Abstenção: 7; Total: 457."
2026;2351506-108;FDRPT-PCDOB-PV;Nao;PLEN;"Mantido o texto. Sim: 340; Não: 110; Abstenção: 7; Total: 457."
2026;2351506-108;MAIORIA;;PLEN;"Mantido o texto. Sim: 340; Não: 110; Abstenção: 7; Total: 457."
2026;2351506-108;GOVERNO;;PLEN;"Mantido o texto. Sim: 340; Não: 110; Abstenção: 7; Total: 457."
2026;2351506-108;MISSAO;;PLEN;"Mantido o texto. Sim: 340; Não: 110; Abstenção: 7; Total: 457."
2026;2351506-108;AVANTE;;PLEN;"Mantido o texto. Sim: 340; Não: 110; Abstenção: 7; Total: 457."
2026;2351506-108;NOVO;;PLEN;"Mantido o texto. Sim: 340; Não: 110; Abstenção: 7; Total: 457."
2026;2351506-108;BLUNIPPPSD...;Sim;PLEN;"Mantido o texto. Sim: 340; Não: 110; Abstenção: 7; Total: 457."
2026;2351506-108;OPOSICAO;Sim;PLEN;"Mantido o texto. Sim: 340; Não: 110; Abstenção: 7; Total: 457."
2026;2351506-108;MINORIA;Sim;PLEN;"Mantido o texto. Sim: 340; Não: 110; Abstenção: 7; Total: 457."
2026;2351506-104;PDT;;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 5, de 2023, na forma da Emenda Aglutinativa Substitutiva nº 3. Sim: 385; Não: 93; Abstenção: 7; Total: 485."
2026;2351506-104;PL;Sim;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 5, de 2023, na forma da Emenda Aglutinativa Substitutiva nº 3. Sim: 385; Não: 93; Abstenção: 7; Total: 485."
2026;2351506-104;OPOSICAO;Sim;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 5, de 2023, na forma da Emenda Aglutinativa Substitutiva nº 3. Sim: 385; Não: 93; Abstenção: 7; Total: 485."
2026;2351506-104;FDRPT-PCDOB-PV;Nao;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 5, de 2023, na forma da Emenda Aglutinativa Substitutiva nº 3. Sim: 385; Não: 93; Abstenção: 7; Total: 485."
2026;2351506-104;PSB;;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 5, de 2023, na forma da Emenda Aglutinativa Substitutiva nº 3. Sim: 385; Não: 93; Abstenção: 7; Total: 485."
2026;2351506-104;SOLIDARIED;;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 5, de 2023, na forma da Emenda Aglutinativa Substitutiva nº 3. Sim: 385; Não: 93; Abstenção: 7; Total: 485."
2026;2351506-104;MINORIA;Sim;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 5, de 2023, na forma da Emenda Aglutinativa Substitutiva nº 3. Sim: 385; Não: 93; Abstenção: 7; Total: 485."
2026;2351506-104;FDRPSOL-REDE;Nao;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 5, de 2023, na forma da Emenda Aglutinativa Substitutiva nº 3. Sim: 385; Não: 93; Abstenção: 7; Total: 485."
2026;2351506-104;AVANTE;;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 5, de 2023, na forma da Emenda Aglutinativa Substitutiva nº 3. Sim: 385; Não: 93; Abstenção: 7; Total: 485."
2026;2351506-104;GOVERNO;;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 5, de 2023, na forma da Emenda Aglutinativa Substitutiva nº 3. Sim: 385; Não: 93; Abstenção: 7; Total: 485."
2026;2351506-104;BLUNIPPPSD...;Sim;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 5, de 2023, na forma da Emenda Aglutinativa Substitutiva nº 3. Sim: 385; Não: 93; Abstenção: 7; Total: 485."
2026;2351506-104;MAIORIA;;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 5, de 2023, na forma da Emenda Aglutinativa Substitutiva nº 3. Sim: 385; Não: 93; Abstenção: 7; Total: 485."
2026;2351506-104;MISSAO;;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 5, de 2023, na forma da Emenda Aglutinativa Substitutiva nº 3. Sim: 385; Não: 93; Abstenção: 7; Total: 485."
2026;2351506-104;NOVO;;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 5, de 2023, na forma da Emenda Aglutinativa Substitutiva nº 3. Sim: 385; Não: 93; Abstenção: 7; Total: 485."
2026;2351506-104;PRD;;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 5, de 2023, na forma da Emenda Aglutinativa Substitutiva nº 3. Sim: 385; Não: 93; Abstenção: 7; Total: 485."
2026;2351506-102;GOVERNO;;PLEN;"Aprovada a preferência. Sim: 467; Não: 4; Abstenção: 1; Total: 472."
2026;2351506-102;PSB;;PLEN;"Aprovada a preferência. Sim: 467; Não: 4; Abstenção: 1; Total: 472."
2026;2351506-102;MISSAO;;PLEN;"Aprovada a preferência. Sim: 467; Não: 4; Abstenção: 1; Total: 472."
2026;2351506-102;FDRPSOL-REDE;Sim;PLEN;"Aprovada a preferência. Sim: 467; Não: 4; Abstenção: 1; Total: 472."
2026;2351506-102;NOVO;;PLEN;"Aprovada a preferência. Sim: 467; Não: 4; Abstenção: 1; Total: 472."
2026;2351506-102;PL;Sim;PLEN;"Aprovada a preferência. Sim: 467; Não: 4; Abstenção: 1; Total: 472."
2026;2351506-102;MINORIA;Sim;PLEN;"Aprovada a preferência. Sim: 467; Não: 4; Abstenção: 1; Total: 472."
2026;2351506-102;AVANTE;;PLEN;"Aprovada a preferência. Sim: 467; Não: 4; Abstenção: 1; Total: 472."
2026;2351506-102;PRD;;PLEN;"Aprovada a preferência. Sim: 467; Não: 4; Abstenção: 1; Total: 472."
2026;2351506-102;BLUNIPPPSD...;Sim;PLEN;"Aprovada a preferência. Sim: 467; Não: 4; Abstenção: 1; Total: 472."
2026;2351506-102;FDRPT-PCDOB-PV;Sim;PLEN;"Aprovada a preferência. Sim: 467; Não: 4; Abstenção: 1; Total: 472."
2026;2351506-102;MAIORIA;;PLEN;"Aprovada a preferência. Sim: 467; Não: 4; Abstenção: 1; Total: 472."
2026;2351506-102;PDT;;PLEN;"Aprovada a preferência. Sim: 467; Não: 4; Abstenção: 1; Total: 472."
2026;2351506-102;OPOSICAO;Sim;PLEN;"Aprovada a preferência. Sim: 467; Não: 4; Abstenção: 1; Total: 472."
2026;2351506-102;SOLIDARIED;;PLEN;"Aprovada a preferência. Sim: 467; Não: 4; Abstenção: 1; Total: 472."
2026;2351506-95;MINORIA;Nao;PLEN;"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425."
2026;2351506-95;NOVO;;PLEN;"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425."
2026;2351506-95;SOLIDARIED;;PLEN;"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425."
2026;2351506-95;FDRPSOL-REDE;Sim;PLEN;"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425."
2026;2351506-95;FDRPT-PCDOB-PV;Sim;PLEN;"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425."
2026;2351506-95;OPOSICAO;Nao;PLEN;"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425."
2026;2351506-95;MISSAO;;PLEN;"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425."
2026;2351506-95;GOVERNO;;PLEN;"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425."
2026;2351506-95;AVANTE;Nao;PLEN;"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425."
2026;2351506-95;PRD;;PLEN;"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425."
2026;2351506-95;PSB;;PLEN;"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425."
2026;2351506-95;PL;Nao;PLEN;"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425."
2026;2351506-95;PDT;;PLEN;"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425."
2026;2351506-95;BLUNIPPPSD...;Nao;PLEN;"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425."
2026;2351506-95;MAIORIA;Sim;PLEN;"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425."
2026;2433663-44;MINORIA;Nao;PLEN;"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376."
2026;2433663-44;PL;Nao;PLEN;"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376."
2026;2433663-44;NOVO;;PLEN;"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376."
2026;2433663-44;OPOSICAO;Nao;PLEN;"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376."
2026;2433663-44;MAIORIA;;PLEN;"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376."
2026;2433663-44;PSB;;PLEN;"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376."
2026;2433663-44;PDT;;PLEN;"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376."
2026;2433663-44;AVANTE;Nao;PLEN;"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376."
2026;2433663-44;PRD;;PLEN;"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376."
2026;2433663-44;GOVERNO;Sim;PLEN;"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376."
2026;2433663-44;SOLIDARIED;;PLEN;"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376."
2026;2433663-44;FDRPT-PCDOB-PV;Sim;PLEN;"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376."
2026;2433663-44;FDRPSOL-REDE;Sim;PLEN;"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376."
2026;2433663-44;BLUNIPPPSD...;Nao;PLEN;"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376."
2026;2433663-44;MISSAO;;PLEN;"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376."
2026;2233802-438;OPOSICAO;Liberado;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480."
2026;2233802-438;FDRPT-PCDOB-PV;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480."
2026;2233802-438;GOVERNO;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480."
2026;2233802-438;NOVO;Nao;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480."
2026;2233802-438;PRD;;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480."
2026;2233802-438;PSB;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480."
2026;2233802-438;SOLIDARIED;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480."
2026;2233802-438;BLUNIPPPSD...;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480."
2026;2233802-438;PDT;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480."
2026;2233802-438;MISSAO;;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480."
2026;2233802-438;MAIORIA;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480."
2026;2233802-438;AVANTE;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480."
2026;2233802-438;FDRPSOL-REDE;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480."
2026;2233802-438;MINORIA;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480."
2026;2233802-438;PL;Sim;PLEN;"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480."
2026;2233802-424;PRD;;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494."
2026;2233802-424;FDRPSOL-REDE;Sim;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494."
2026;2233802-424;SOLIDARIED;Sim;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494."
2026;2233802-424;MINORIA;Sim;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494."
2026;2233802-424;NOVO;Nao;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494."
2026;2233802-424;PDT;Sim;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494."
2026;2233802-424;BLUNIPPPSD...;Sim;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494."
2026;2233802-424;PSB;Sim;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494."
2026;2233802-424;PL;Sim;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494."
2026;2233802-424;FDRPT-PCDOB-PV;Sim;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494."
2026;2233802-424;AVANTE;Sim;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494."
2026;2233802-424;MISSAO;Nao;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494."
2026;2233802-424;OPOSICAO;Liberado;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494."
2026;2233802-424;MAIORIA;Sim;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494."
2026;2233802-424;GOVERNO;Sim;PLEN;"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494."
2026;2233802-416;BLUNIPPPSD...;Sim;PLEN;"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473."
2026;2233802-416;AVANTE;Sim;PLEN;"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473."
2026;2233802-416;PRD;;PLEN;"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473."
2026;2233802-416;SOLIDARIED;Sim;PLEN;"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473."
2026;2233802-416;PSB;Sim;PLEN;"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473."
2026;2233802-416;PL;Nao;PLEN;"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473."
2026;2233802-416;FDRPSOL-REDE;Sim;PLEN;"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473."
2026;2233802-416;GOVERNO;;PLEN;"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473."
2026;2233802-416;MAIORIA;Sim;PLEN;"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473."
2026;2233802-416;NOVO;Nao;PLEN;"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473."
2026;2233802-416;FDRPT-PCDOB-PV;Sim;PLEN;"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473."
2026;2233802-416;MISSAO;Nao;PLEN;"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473."
2026;2233802-416;MINORIA;Nao;PLEN;"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473."
2026;2233802-416;OPOSICAO;Nao;PLEN;"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473."
2026;2233802-416;PDT;Sim;PLEN;"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473."
2026;2233802-401;PSD;Sim;PEC22119;"Aprovado o Parecer, ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques."
2026;2233802-401;PP;Sim;PEC22119;"Aprovado o Parecer, ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques."
2026;2233802-401;MAIORIA;Sim;PEC22119;"Aprovado o Parecer, ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques."
2026;2233802-401;PL;Sim;PEC22119;"Aprovado o Parecer, ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques."
2026;2233802-401;FDRPSOL-REDE;Sim;PEC22119;"Aprovado o Parecer, ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques."
